1515,0
1264,7
1621,5
4967,3
1499,5
3969,7
2911,-1
4284,1
3738,2
710,10
94,1
1244,1
4793,5
1520,7
3726,4
1812,1
1472,8
33,5
3036,6
3829,0
4209,0
3732,8
4572,1
3614,-1
1138,1
3065,3
192,0
3924,5
3703,5
4687,-1
534,9
1932,8
3452,-1
1252,9
1936,6
4073,9
3760,6
2972,3
475,2
2817,7
2129,3
342,4
1419,10
3558,5
1144,8
3960,1
4874,10
1150,6
185,0
3425,9
3866,2
2589,5
1681,8
4614,-1
30,-1
703,4
1588,10
3070,7
2991,6
2109,1
4603,8
4177,4
1226,2
20,0
140,9
4221,8
611,7
467,4
3241,10
958,-1
954,0
1421,0
4406,1
1167,10
1281,5
4114,4
1969,0
4475,4
567,-1
3623,4
3617,0
3618,10
2678,1
4568,9
3340,-1
1176,6
4215,2
901,2
3640,-1
1440,0
1738,2
717,10
930,2
3219,10
714,-1
1389,8
2255,1
4736,2
1735,10
1615,-1
1848,10
331,9
2038,4
557,2
589,7
4181,1
1596,9
2363,5
4304,1
2742,9
2062,7
3350,2
3770,10
495,8
324,8
2537,8
2506,9
3088,8
1411,5
1711,3
1803,0
533,3
2738,3
2269,-1
1239,1
4403,-1
1696,3
25,2
1027,3
1928,4
4131,1
2885,1
2503,8
4363,0
2677,5
4784,1
3608,2
4313,7
1401,7
2581,8
3057,3
817,1
1659,-1
1126,2
2534,9
1341,9
354,4
1829,10
3814,8
4786,6
2690,1
3151,4
2629,7
659,0
3845,5
682,9
3554,1
4650,0
2780,2
1708,2
4929,0
3493,8
4730,10
1628,0
2531,10
1650,10
4880,1
3675,9
4421,2
3744,-1
400,1
3661,9
1254,-1
2047,1
3937,6
