3854,8
3241,7
31,6
1137,7
4210,1
4100,6
66,4
2252,3
3380,8
466,4
3439,10
2122,2
4265,-1
2373,2
2677,-1
1707,4
4226,-1
2361,7
1239,8
4372,5
1128,8
3713,7
2301,3
1695,3
1223,4
3301,7
2651,6
3042,9
1872,7
133,5
1670,9
3966,9
2637,2
4081,4
2289,10
4397,5
3723,5
656,1
2419,5
2469,7
2970,1
3608,9
3175,6
4058,-1
3810,-1
2135,4
3451,5
2193,-1
4340,6
4934,8
3130,2
1258,1
3337,3
1469,7
4137,4
1248,0
2245,-1
1099,3
4708,7
1681,1
3771,2
4831,6
2874,5
961,-1
605,0
1155,-1
119,10
2972,2
4002,9
1461,9
2502,7
1164,10
800,4
61,6
4744,1
1083,8
2038,7
355,7
3658,9
2782,7
2493,9
193,2
3077,2
967,3
4961,1
2606,4
3653,-1
1364,-1
1785,-1
2905,1
4215,4
2383,9
1311,9
517,9
1784,10
2264,-1
3961,-1
3475,2
3993,2
2151,10
4225,2
103,9
1594,4
1838,-1
2097,0
4594,5
4883,3
773,7
2208,0
2799,5
1022,0
4386,-1
3456,10
1957,6
1948,1
2870,7
1848,2
53,4
4159,10
3552,10
515,5
306,3
1096,4
3240,2
2092,9
1174,7
2548,3
1572,8
3060,-1
1420,2
1070,4
4753,9
3000,2
3645,2
181,9
4813,0
4129,0
1139,10
1641,1
1825,6
3304,10
3587,2
475,2
1911,1
322,-1
2194,-1
4218,8
868,2
4186,9
4430,3
919,2
4387,4
2656,10
4800,3
2524,6
4728,4
3595,0
3799,2
4517,6
2275,-1
3584,9
243,6
1138,3
79,1
4323,-1
818,6
4892,9
4238,2
999,8
3218,10
4940,7
2207,9
2068,9
2406,10
4607,7
1511,6
1687,1
3613,3
3848,7
2450,2
3879,9
675,0
4130,10
433,8
388,8
4583,-1
4296,2
2451,-1
901,8
4546,7
2414,0
4341,8
609,3
4903,7
3838,3
265,1
2027,7
1077,-1
3984,8
2356,5
477,7
3156,8
2718,6
2180,4
3402,3
393,7
1122,9
1721,3
2288,4
4082,2
4895,0
2689,4
262,9
2160,10
1746,7
285,9
1097,7
3915,6
3808,8
1903,3
247,0
4963,5
984,1
4400,5
1715,3
3248,3
720,2
4710,8
4499,2
232,5
2405,1
3530,8
4149,4
3261,0
358,1
2705,2
1522,3
639,4
856,6
3499,8
1504,-1
543,3
1443,0
1235,10
1988,0
4664,3
4371,8
1636,10
3082,9
2686,8
933,9
4848,7
2932,6
3299,3
713,7
3149,7
1578,5
4620,4
1149,6
536,2
3014,3
4401,10
1999,4
4672,10
1068,10
3191,3
4377,7
421,8
1501,0
4715,3
2726,8
1357,6
516,4
3125,2
2004,8
4629,-1
2652,8
2644,8
42,8
1062,4
4733,-1
2836,5
2379,5
721,2
4764,0
3580,-1
2815,7
3557,7
4454,3
2274,3
2599,8
4354,6
4960,9
938,10
994,9
1367,1
2576,1
4540,6
3079,1
2717,9
3644,5
2580,1
4684,1
968,7
1006,5
1219,7
614,5
101,9
4492,4
3511,10
1417,9
1702,9
1574,10
1591,1
4037,6
4806,8
2957,10
3123,2
4665,2
3505,8
2808,5
2768,6
4290,3
1969,3
995,1
738,8
1435,4
2582,0
2506,0
4938,2
1240,-1
3238,8
1775,10
4204,4
2779,6
4247,5
1428,1
3019,-1
2518,6
240,9
2968,3
4312,10
2737,5
2270,0
1685,2
983,10
1742,7
4562,4
1080,4
915,4
2157,2
290,6
136,2
1854,10
2853,0
1445,9
3759,1
1562,8
1879,-1
1704,7
1729,7
267,5
316,7
2055,6
4480,5
98,0
1548,0
4298,2
4142,3
1631,4
779,5
574,3
1457,4
476,1
1616,0
3247,6
2601,9
227,7
4660,8
2241,1
1597,4
1274,4
4906,2
4996,7
3302,6
1398,10
825,8
3787,-1
3394,1
3040,6
4332,5
4146,6
1752,1
4392,4
3207,2
2876,9
1782,-1
1977,2
2052,6
4508,-1
4009,1
4712,4
277,9
1576,8
1484,5
2317,1
1660,5
3593,4
3208,10
4659,1
1242,10
2318,2
3336,4
2250,-1
1566,8
335,9
3635,8
4584,1
4823,5
771,8
2536,1
3911,8
4787,-1
3523,-1
3528,10
1352,4
4959,5
1537,1
579,3
4120,3
4292,0
522,-1
1587,10
3968,7
2697,4
4985,9
2947,6
2195,6
1159,4
1918,10
1191,3
894,4
3674,5
1057,7
4134,9
4373,10
4585,0
359,-1
3283,9
4103,0
406,3
567,6
3755,4
2316,0
3913,2
1020,0
4828,7
4669,6
2290,3
1310,9
1791,4
530,2
4422,8
4423,2
4615,7
4262,2
1471,10
1810,8
3444,4
568,5
4502,8
2111,7
30,0
3454,4
3087,5
668,0
840,2
4270,10
2515,8
685,2
1414,7
1508,5
391,6
121,2
1025,0
3600,-1
1296,0
3775,-1
4459,2
4208,-1
1607,-1
2023,3
2802,8
4033,3
2433,5
3187,-1
4291,5
62,10
4005,4
1664,6
2454,-1
4993,9
3777,4
504,1
3601,0
1078,-1
2011,7
3286,10
611,0
2871,3
4220,2
3495,7
3519,7
4374,3
2416,3
2776,4
14,3
973,10
2987,3
353,5
774,6
1286,-1
4342,5
4714,1
2083,4
1222,7
2185,-1
3612,8
195,3
156,5
607,10
2634,7
2347,6
3066,0
3414,1
817,2
3573,8
263,3
3743,5
971,4
349,4
1331,6
1763,0
542,6
1439,0
3950,0
2162,5
4631,5
4032,3
202,4
3362,-1
4838,3
1249,9
1180,2
2127,5
4049,8
4383,9
1470,1
3669,0
3173,2
3038,7
3196,9
1261,0
1797,4
315,7
547,3
4778,8
3668,3
851,0
628,6
2937,8
38,7
4428,4
1559,4
4765,-1
4379,2
1612,9
2738,5
3331,9
604,7
3397,-1
2370,0
3210,8
493,4
1498,8
3330,2
1052,9
4573,0
899,3
992,1
1486,8
4511,2
291,8
946,2
1373,3
3514,10
4072,-1
1262,1
1671,2
3329,6
1190,-1
1425,9
2909,6
3401,4
400,4
326,4
1181,4
1843,3
4593,8
4548,0
3758,7
1611,9
4310,2
342,9
2622,3
3490,-1
2374,10
2353,8
4245,-1
4818,10
4953,7
4008,4
72,9
4182,3
566,3
3701,5
3510,9
4677,3
4810,6
2676,8
3200,8
3544,9
1459,6
2821,4
666,1
2945,6
3890,2
281,1
3888,4
746,8
655,-1
2537,9
441,-1
4730,7
1252,7
4837,9
743,9
4055,1
4930,5
2817,4
4910,0
4151,5
1131,-1
3498,8
4871,-1
3229,1
3054,4
3426,0
2363,10
3121,4
1334,7
1560,2
2820,6
3501,4
1487,2
1082,0
4071,7
1658,5
1806,3
724,8
2315,8
1075,4
97,6
129,9
1154,2
2134,5
540,6
1214,6
4022,9
36,4
2153,0
1466,4
3715,7
2732,5
1914,-1
1161,0
503,7
3322,4
1637,10
4978,8
307,6
