176,2
170,5
144,2
136,3
43,0
165,2
5,-1
182,8
9,3
38,4
91,7
110,6
113,8
189,3
98,6
21,6
141,0
86,1
168,-1
159,8
198,0
132,9
178,8
12,2
130,3
191,5
8,5
97,4
36,10
123,-1
134,-1
3,2
81,6
78,4
183,4
104,9
18,7
92,4
11,7
175,4
114,10
146,3
173,6
157,10
75,6
61,7
69,3
158,0
34,4
151,1
50,8
73,7
135,0
200,2
122,6
2,-1
31,8
27,7
47,-1
49,1
53,-1
37,9
72,0
39,7
156,4
74,3
138,1
115,-1
44,6
89,10
174,6
41,7
163,-1
153,1
99,6
116,0
32,9
194,4
24,1
185,3
35,6
63,5
60,1
186,1
100,9
59,3
181,0
111,10
195,2
10,10
152,6
193,5
28,1
108,7
102,6
192,0
154,-1
125,7
149,3
13,0
101,8
133,6
54,10
103,9
71,5
118,6
117,10
171,7
166,2
127,9
84,6
14,6
155,0
29,3
106,8
167,8
80,10
121,10
120,3
95,3
