162,8
144,6
80,6
175,5
92,-1
91,10
62,0
159,4
156,9
85,9
36,10
188,6
50,5
23,3
88,1
60,4
180,5
133,3
174,1
34,3
107,4
81,10
166,-1
139,6
98,0
130,3
51,3
99,6
46,-1
138,2
100,0
104,10
176,10
29,10
177,8
28,2
12,5
155,0
54,3
106,3
11,4
120,4
65,10
76,10
70,10
58,4
115,0
43,5
14,7
151,0
158,8
64,9
10,-1
163,10
47,3
97,7
119,2
113,-1
186,8
103,3
93,4
165,-1
145,0
55,1
27,10
136,10
3,10
196,4
25,9
142,1
90,9
194,10
73,1
167,3
71,8
53,3
82,6
69,4
179,1
77,4
89,4
30,-1
38,1
200,9
13,2
108,1
42,1
182,8
146,10
195,2
94,2
48,3
32,5
168,5
56,6
49,10
199,8
15,3
101,10
105,1
187,5
184,1
131,0
135,10
40,1
96,2
87,1
141,7
4,1
117,9
150,7
192,8
154,-1
67,7
148,2
8,-1
189,10
153,2
170,0
116,7
57,10
198,2
74,0
6,6
41,2
84,7
66,9
121,3
172,0
24,1
178,9
61,7
114,3
75,9
181,1
152,2
9,5
149,8
72,1
134,4
191,6
33,7
79,2
95,9
190,2
